Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-09-22,2461.615234375,816.0901489257812,4957.43701171875,3170.23095703125,1016.595947265625,4770.97265625,738.843994140625,133.06948852539062,898.8349609375,1152.6864013671875,235.48788452148438,1090.00146484375,3328.9228515625,99.9000015258789,1890.21142578125,1143.07470703125,732.3462524414062,643.17236328125,2767.83642578125,472.6544189453125,2344.947265625,934.9745483398438,1434.623779296875,1361.1488037109375,380.3366394042969,227.44532775878906,765.9710083007812,350.5013122558594,2841.228759765625,1582.751953125,10324.8232421875,1094.52734375,222.49700927734375,159.5701141357422,179.81707763671875,1163.4447021484375,1312.1602783203125,566.4935913085938,362.7485046386719,1104.811767578125,858.06591796875,118.9619140625,3302.716796875,1221.3128662109375,3254.027587890625,2060.718994140625,8087.86572265625,195.733642578125
2023-09-25,2478.792236328125,814.7088012695312,5064.2451171875,3217.084716796875,1017.2948608398438,4775.17041015625,773.3071899414062,133.6074676513672,897.8487548828125,1146.31982421875,239.39398193359375,1074.5316162109375,3306.6611328125,98.44999694824219,1917.7940673828125,1133.8758544921875,732.9925537109375,635.8934326171875,2723.884033203125,463.27734375,2338.712890625,940.9269409179688,1424.6014404296875,1341.1339111328125,379.90740966796875,229.3922882080078,771.7599487304688,356.0787658691406,2825.65234375,1565.320556640625,10376.814453125,1099.6884765625,224.0865936279297,159.91490173339844,179.59132385253906,1156.2811279296875,1287.5855712890625,562.6105346679688,373.2225646972656,1096.713623046875,880.4034423828125,119.57196807861328,3278.429931640625,1215.7926025390625,3263.41845703125,2151.640380859375,8106.43798828125,193.67575073242188
2023-09-26,2454.674560546875,810.4657592773438,5021.17431640625,3187.607421875,1012.5026245117188,4835.98779296875,778.3308715820312,134.63442993164062,900.1170043945312,1131.0595703125,238.31356811523438,1080.26123046875,3390.1416015625,99.9000015258789,1935.73779296875,1132.080810546875,736.1763305664062,638.0226440429688,2778.504638671875,465.3995056152344,2341.641357421875,933.400390625,1405.1492919921875,1328.8521728515625,379.7786865234375,230.04127502441406,771.5125732421875,352.0278625488281,2835.43603515625,1570.9833984375,10345.89453125,1117.5059814453125,224.6008758544922,161.85458374023438,179.09474182128906,1157.2939453125,1283.158203125,562.9420776367188,361.53033447265625,1098.4697265625,875.1245727539062,120.97979736328125,3286.265625,1199.746826171875,3242.201904296875,2145.5556640625,8128.86181640625,193.11451721191406
2023-09-27,2479.990478515625,819.6918334960938,5072.4921875,3196.3203125,1023.5345458984375,4801.4052734375,775.0576782226562,133.6074676513672,907.5628662109375,1147.4375,242.3028106689453,1085.931396484375,3397.513427734375,100.0999984741211,1909.1435546875,1131.7669677734375,731.005615234375,641.9344482421875,2752.865234375,468.80487060546875,2363.177978515625,927.890625,1418.3804931640625,1334.6290283203125,385.5296630859375,226.99603271484375,771.4630126953125,352.2373962402344,2886.546142578125,1565.074462890625,10467.5166015625,1111.067138671875,223.75933837890625,161.42355346679688,179.99766540527344,1170.336669921875,1294.4010009765625,558.5381469726562,363.026611328125,1112.226806640625,868.9169311523438,120.27588653564453,3289.5654296875,1205.68798828125,3194.452392578125,2108.549072265625,8162.2509765625,194.40069580078125
2023-09-28,2471.951416015625,812.1924438476562,4987.7900390625,3069.069091796875,1029.225341796875,4776.267578125,765.31201171875,132.09140014648438,912.8884887695312,1131.4483642578125,241.18080139160156,1072.6251220703125,3358.995361328125,99.94999694824219,1884.8233642578125,1114.5360107421875,729.49755859375,628.5650024414062,2719.58056640625,460.8096923828125,2324.071533203125,927.3987426757812,1395.2255859375,1309.56494140625,378.31951904296875,224.69961547851562,760.0831298828125,345.86175537109375,2930.30615234375,1532.427734375,10354.419921875,1094.8162841796875,221.6554412841797,161.595947265625,181.26174926757812,1153.1439208984375,1282.8597412109375,558.7276000976562,359.0076904296875,1104.762939453125,856.8439331054688,119.00884246826172,3241.40380859375,1150.345947265625,3137.510498046875,2059.372314453125,8055.21826171875,189.5833740234375
2023-09-29,2410.682861328125,814.2153930664062,5104.68310546875,3060.066162109375,1035.0159912109375,4830.740234375,772.4073486328125,135.2702178955078,913.628173828125,1152.9293212890625,245.3362579345703,1103.8212890625,3365.536865234375,101.5,1920.315185546875,1108.1640625,730.742431640625,631.2388916015625,2799.4736328125,486.2758483886719,2329.03076171875,936.5487670898438,1410.876220703125,1305.9259033203125,381.45245361328125,230.84002685546875,771.4630126953125,346.3606262207031,2943.49755859375,1530.655029296875,10398.7666015625,1093.2835693359375,229.60342407226562,165.3890838623047,180.35882568359375,1158.5289306640625,1298.778564453125,566.8723754882812,368.196533203125,1130.47216796875,857.2349853515625,120.97979736328125,3233.93408203125,1144.0775146484375,3129.113525390625,2074.93310546875,8154.49609375,189.91075134277344
2023-10-03,2384.068603515625,820.382568359375,5086.0048828125,3065.68115234375,1039.35888671875,4785.6640625,787.9182739257812,136.1504669189453,912.5432739257812,1149.67333984375,242.59368896484375,1079.0657958984375,3272.24365234375,105.30000305175781,1899.603515625,1111.6641845703125,722.0048828125,627.4260864257812,2761.335693359375,473.74017333984375,2332.14794921875,925.1358032226562,1417.3438720703125,1304.6068115234375,377.4611511230469,231.0397186279297,762.210693359375,344.6344909667969,2991.88134765625,1514.060791015625,10140.33203125,1083.974365234375,225.5359344482422,159.1390380859375,180.17823791503906,1145.2637939453125,1285.8941650390625,571.03955078125,368.6952819824219,1113.6903076171875,852.34716796875,120.13510131835938,3220.416015625,1137.902099609375,3176.266845703125,2053.93603515625,8203.9384765625,189.63014221191406
2023-10-04,2461.6650390625,813.672607421875,5014.91455078125,3068.633544921875,993.9328002929688,4692.3154296875,776.6893310546875,135.8081512451172,911.5077514648438,1134.3643798828125,239.3108673095703,1070.3927001953125,3320.574462890625,100.75,1874.2945556640625,1112.4271240234375,732.29833984375,619.453857421875,2737.0244140625,467.27490234375,2368.940185546875,915.0510864257812,1383.6728515625,1314.0228271484375,374.328125,224.30023193359375,748.703125,343.6367492675781,2947.5859375,1498.9930419921875,9927.6142578125,1116.5660400390625,219.8788299560547,157.54420471191406,179.681640625,1143.287841796875,1264.10546875,555.223388671875,355.0079345703125,1096.4696044921875,845.3574829101562,117.60100555419922,3242.320556640625,1127.42333984375,3146.851806640625,2017.2283935546875,8022.12548828125,189.3728790283203
2023-10-05,2463.0634765625,814.2647094726562,5014.56689453125,3103.822265625,1001.6203002929688,4780.51220703125,776.3778076171875,135.9059600830078,916.0443725585938,1128.5809326171875,240.47438049316406,1068.3082275390625,3362.26611328125,105.4000015258789,1868.6593017578125,1108.747314453125,735.2667236328125,618.3150024414062,2762.29638671875,464.4617919921875,2379.992431640625,925.6768798828125,1384.2156982421875,1331.399169921875,374.2852478027344,225.04905700683594,747.6146240234375,346.0712585449219,3014.07763671875,1514.6024169921875,10006.3125,1113.287109375,218.6632537841797,157.07008361816406,177.51463317871094,1143.26318359375,1267.9854736328125,560.8111572265625,352.4949645996094,1091.8839111328125,840.9095458984375,117.55406951904297,3289.611328125,1127.984619140625,3196.39013671875,2042.4649658203125,8078.03759765625,190.2615203857422
2023-10-06,2474.7978515625,819.7411499023438,5027.681640625,3093.65771484375,999.3240356445312,4783.8994140625,807.790283203125,135.95486450195312,913.282958984375,1130.4278564453125,239.18618774414062,1071.7952880859375,3368.905517578125,104.44999694824219,1881.6597900390625,1110.7666015625,734.4528198242188,624.8017578125,2781.846923828125,466.48529052734375,2360.95849609375,929.9568481445312,1416.75146484375,1345.2733154296875,379.5211486816406,224.74954223632812,757.21337890625,347.9969177246094,3011.789794921875,1525.3370361328125,10096.3759765625,1112.9739990234375,220.2528533935547,156.42352294921875,177.9209442138672,1145.18994140625,1276.4423828125,562.7999877929688,354.6722106933594,1099.8846435546875,855.1332397460938,118.16414642333984,3318.984375,1138.5572509765625,3289.05712890625,2066.903564453125,8095.818359375,190.7526092529297
2023-10-09,2439.34521484375,779.5804443359375,5014.81494140625,3052.080078125,994.6317138671875,4776.9345703125,793.8616333007812,132.77606201171875,911.8036499023438,1127.0257568359375,239.18618774414062,1085.6153564453125,3364.218994140625,103.9000015258789,1867.5223388671875,1121.4462890625,725.9307861328125,609.2039794921875,2705.936279296875,463.72149658203125,2372.198974609375,923.4632568359375,1410.580078125,1342.3165283203125,378.06201171875,219.30801391601562,749.6431884765625,343.08795166015625,2993.292724609375,1492.19775390625,10040.26953125,1111.4970703125,219.45803833007812,156.6390380859375,177.1986083984375,1135.4326171875,1270.7713623046875,554.13427734375,349.31048583984375,1095.7379150390625,860.90087890625,116.24009704589844,3334.519287109375,1134.5806884765625,3247.0712890625,2073.836181640625,8011.50634765625,189.70028686523438
2023-10-10,2494.970703125,808.6402587890625,5034.0908203125,3050.8212890625,1010.6056518554688,4805.74560546875,799.3895874023438,136.884033203125,935.2755126953125,1122.7005615234375,252.02645874023438,1082.3948974609375,3377.058349609375,106.05000305175781,1897.0823974609375,1132.3951416015625,730.0481567382812,615.2449340820312,2725.80712890625,474.43109130859375,2376.827880859375,935.8600463867188,1402.6805419921875,1360.2388916015625,381.45245361328125,219.80723571777344,763.843505859375,350.4314270019531,2994.558837890625,1514.5040283203125,10167.8701171875,1115.6842041015625,220.5801239013672,158.19078063964844,178.73355102539062,1140.447021484375,1295.445556640625,560.337646484375,363.1129455566406,1099.10400390625,868.8192138671875,117.60100555419922,3325.8583984375,1148.7086181640625,3248.760498046875,2045.6568603515625,8059.11962890625,190.7058563232422
2023-10-11,2485.28369140625,804.0518188476562,5060.07275390625,3062.8251953125,1017.444580078125,4831.408203125,801.2042236328125,134.7322540283203,942.425537109375,1139.1270751953125,250.86293029785156,1099.988525390625,3404.250732421875,109.0,1957.5865478515625,1117.8565673828125,737.1099853515625,615.4925537109375,2839.3974609375,477.6390380859375,2414.801025390625,937.7293701171875,1403.3223876953125,1359.5567626953125,384.7571716308594,224.74954223632812,769.1376342773438,353.4845886230469,3006.92236328125,1532.6739501953125,10204.2294921875,1127.0511474609375,223.1982879638672,157.97525024414062,179.23016357421875,1158.5535888671875,1302.70849609375,557.2122192382812,364.21600341796875,1101.29931640625,868.4771118164062,117.27250671386719,3308.444580078125,1152.3109130859375,3259.989990234375,2096.0302734375,8241.57421875,196.97305297851562
2023-10-12,2503.01025390625,804.1505126953125,4961.70947265625,3058.178466796875,1016.795654296875,4871.66650390625,792.5364379882812,135.17239379882812,937.2479248046875,1125.4705810546875,255.3092498779297,1092.5994873046875,3411.6708984375,109.8499984741211,1979.039794921875,1098.2474365234375,742.0173950195312,618.6121215820312,2827.859619140625,478.1325988769531,2415.367919921875,938.86083984375,1406.3341064453125,1333.264404296875,386.860107421875,224.79945373535156,775.2728881835938,351.97796630859375,3000.156494140625,1542.8668212890625,10369.66015625,1120.88671875,225.9099578857422,159.00973510742188,181.26174926757812,1160.70263671875,1306.9866943359375,555.0339965820312,360.2833557128906,1102.9090576171875,872.3384399414062,118.16414642333984,3246.719482421875,1121.5755615234375,3264.4619140625,2071.99072265625,8250.21875,195.07887268066406
2023-10-13,2451.279052734375,802.9664306640625,4985.00830078125,3048.20751953125,992.4352416992188,4819.9599609375,796.22998046875,134.43881225585938,941.0448608398438,1135.044677734375,255.93260192871094,1078.7696533203125,3394.291259765625,111.0,1960.05810546875,1127.100341796875,735.2667236328125,619.206298828125,2837.19970703125,474.38177490234375,2427.128173828125,935.9583740234375,1445.2877197265625,1302.013916015625,384.8429870605469,224.2003936767578,769.1376342773438,351.6087951660156,3007.798583984375,1538.73046875,10513.3828125,1144.1641845703125,226.33071899414062,159.39767456054688,182.20980834960938,1160.6534423828125,1309.7723388671875,545.6578979492188,360.8301086425781,1117.44677734375,892.8674926757812,117.36636352539062,3272.656005859375,1117.2249755859375,3263.219482421875,2079.571533203125,8267.2578125,192.249267578125
2023-10-16,2426.11279296875,794.9737548828125,4989.3798828125,3012.6318359375,1003.1677856445312,4843.14208984375,794.682373046875,134.38990783691406,933.5003051757812,1131.7884521484375,259.2984619140625,1085.26953125,3404.250732421875,111.5,1951.25927734375,1140.33740234375,732.322265625,623.9598999023438,2894.4755859375,477.1455383300781,2416.59619140625,936.0568237304688,1428.2054443359375,1304.7431640625,385.3580322265625,224.4499969482422,782.447265625,349.164306640625,3019.772705078125,1550.6468505859375,10490.7919921875,1122.50927734375,227.6398162841797,160.82008361816406,183.33848571777344,1158.0596923828125,1315.4932861328125,545.1843872070312,358.2595520019531,1107.6900634765625,888.2240600585938,119.19654846191406,3229.764404296875,1108.3365478515625,3280.759033203125,2102.3642578125,8191.392578125,191.8517303466797
2023-10-17,2425.163818359375,794.4310302734375,4996.4345703125,3014.083740234375,1006.4125366210938,4904.72216796875,800.3191528320312,135.51470947265625,940.5025024414062,1140.6336669921875,263.78631591796875,1095.3455810546875,3418.1640625,113.8499984741211,1952.000732421875,1146.1707763671875,737.8759765625,635.5962524414062,2905.41845703125,478.083251953125,2414.564697265625,938.5164794921875,1417.936279296875,1312.2943115234375,389.2205505371094,220.60598754882812,781.9030151367188,353.5145263671875,2985.115478515625,1552.6656494140625,10536.16796875,1133.0379638671875,229.9774627685547,160.5614776611328,187.04043579101562,1163.593017578125,1341.5106201171875,545.9420776367188,362.26885986328125,1109.153564453125,887.4908447265625,119.57196807861328,3214.183837890625,1120.499755859375,3287.76513671875,2073.7861328125,8200.48046875,192.41294860839844
2023-10-18,2403.143310546875,788.0172119140625,4945.2158203125,2997.52978515625,991.2372436523438,4901.001953125,777.9254760742188,134.04759216308594,939.7134399414062,1176.694580078125,263.4123229980469,1121.6915283203125,3413.526123046875,113.19999694824219,1933.4639892578125,1139.260498046875,727.6065063476562,638.765380859375,2887.287353515625,478.7742004394531,2407.1025390625,928.5302124023438,1402.4830322265625,1310.56591796875,387.6755065917969,215.6636962890625,776.2130126953125,349.8926696777344,2964.963623046875,1550.9422607421875,10573.06640625,1130.00927734375,226.2839813232422,161.16493225097656,186.4535369873047,1148.1541748046875,1349.469970703125,542.3432006835938,358.0005187988281,1125.3497314453125,875.6134033203125,119.2904052734375,3196.037109375,1110.6756591796875,3262.22607421875,2043.8115234375,8177.66064453125,190.56553649902344
2023-10-19,2398.998779296875,782.3433837890625,4964.888671875,3002.709228515625,989.7896118164062,5230.36865234375,775.4531860351562,133.99868774414062,929.949951171875,1189.0390625,261.62548828125,1112.4947509765625,3418.505615234375,111.6500015258789,1953.236572265625,1137.3758544921875,725.3082885742188,632.8233642578125,2990.4853515625,473.74017333984375,2406.961181640625,920.6591796875,1432.105712890625,1304.288330078125,386.60260009765625,213.8665008544922,772.30419921875,346.90936279296875,2973.5302734375,1545.7227783203125,10556.650390625,1172.2408447265625,223.94635009765625,160.6045684814453,185.82150268554688,1139.33544921875,1341.3116455078125,540.9699096679688,360.4272155761719,1113.7392578125,875.3201293945312,118.25799560546875,3175.270751953125,1096.688232421875,3264.11376953125,2055.432373046875,8414.990234375,184.8829345703125
2023-10-20,2390.56005859375,783.1328125,4945.51416015625,3006.629638671875,978.7575073242188,5236.76025390625,768.2984619140625,131.25999450683594,932.1689453125,1166.5859375,259.6308898925781,1100.3243408203125,3398.68505859375,113.3499984741211,1924.2203369140625,1140.320556640625,729.0667114257812,633.76416015625,2940.489013671875,465.6462707519531,2356.943359375,917.7075805664062,1450.6197509765625,1298.4656982421875,376.21649169921875,213.8665008544922,761.3695678710938,353.1253967285156,2932.59375,1534.5943603515625,10511.5205078125,1179.3984375,225.34890747070312,160.51837158203125,183.1578826904297,1135.8524169921875,1355.7381591796875,533.298583984375,360.0147705078125,1114.4222412109375,878.79052734375,115.53617858886719,3211.014892578125,1095.33154296875,3245.779296875,2031.043701171875,8358.189453125,183.26937866210938
2023-10-23,2305.5732421875,761.2269897460938,4937.5654296875,2973.86083984375,962.7335815429688,5156.7197265625,771.2354736328125,129.79287719726562,926.3502807617188,1150.645263671875,254.3950653076172,1096.896484375,3364.951416015625,108.9000015258789,1881.1160888671875,1120.4334716796875,721.04736328125,619.206298828125,2884.26611328125,450.791015625,2345.93896484375,914.9527587890625,1416.9488525390625,1281.544189453125,374.15643310546875,206.27835083007812,741.1329956054688,347.36834716796875,2879.974853515625,1541.3895263671875,10342.9541015625,1175.4178466796875,221.1879119873047,159.35455322265625,180.35882568359375,1118.1162109375,1331.6112060546875,523.6857299804688,360.64788818359375,1095.1524658203125,863.2959594726562,112.62666320800781,3133.46240234375,1081.5311279296875,3199.619873046875,1986.954345703125,8224.041015625,179.20034790039062
2023-10-25,2253.9921875,758.9081420898438,4828.62109375,2963.01904296875,953.89794921875,5101.29296875,760.9063720703125,128.32571411132812,909.8804931640625,1125.0330810546875,257.8856201171875,1089.369140625,3304.46435546875,108.25,1856.1036376953125,1113.5023193359375,716.47509765625,610.4913330078125,2876.02490234375,455.2327880859375,2340.08251953125,901.3260498046875,1394.9293212890625,1262.5601806640625,371.40972900390625,209.8227996826172,740.48974609375,344.83404541015625,2838.892333984375,1545.279541015625,10377.4501953125,1178.57275390625,216.9801483154297,158.9235382080078,180.13308715820312,1115.5225830078125,1307.4842529296875,526.7637329101562,348.3992614746094,1093.0546875,870.0411987304688,113.89370727539062,3115.03955078125,1068.6195068359375,3167.91943359375,1988.251220703125,8155.9775390625,178.5923309326172
2023-10-26,2200.263916015625,760.1415405273438,4729.662109375,2865.729248046875,970.470947265625,5017.38916015625,733.9439086914062,126.02723693847656,893.0162963867188,1118.6180419921875,253.6886444091797,1071.2125244140625,3248.224853515625,106.44999694824219,1828.5208740234375,1116.0389404296875,700.6279296875,599.9937744140625,2849.5615234375,450.74163818359375,2339.232177734375,893.9962768554688,1396.8548583984375,1252.7919921875,372.8260498046875,215.51394653320312,721.0943603515625,338.2089538574219,2788.755615234375,1483.2359619140625,10216.0400390625,1143.7391357421875,216.6061248779297,155.94937133789062,179.636474609375,1099.9849853515625,1298.9774169921875,518.0506591796875,344.8407287597656,1076.8583984375,860.6075439453125,112.53280639648438,3066.018310546875,1043.638427734375,3081.41357421875,2026.0062255859375,8105.5478515625,176.9086151123047
2023-10-27,2258.68603515625,772.0319213867188,4799.11328125,2860.74365234375,1001.12109375,5126.3349609375,742.38916015625,129.3038330078125,901.9907836914062,1141.3626708984375,260.9190979003906,1066.34228515625,3314.667724609375,105.6500015258789,1834.8975830078125,1149.4710693359375,703.380859375,602.7667846679688,2849.790283203125,450.24810791015625,2344.5693359375,898.0301513671875,1423.169677734375,1272.0521240234375,372.31103515625,222.55294799804688,724.3599243164062,339.7754211425781,2825.06787109375,1487.8646240234375,10349.86328125,1168.5782470703125,221.23468017578125,159.26834106445312,181.44232177734375,1119.4007568359375,1296.291259765625,531.4518432617188,371.2371520996094,1084.2735595703125,871.116455078125,112.53280639648438,3079.066162109375,1048.4102783203125,3101.18896484375,2116.7783203125,8110.33984375,178.82620239257812
2023-10-30,2296.0361328125,774.597412109375,4810.58837890625,2872.312255859375,987.5932006835938,5064.6591796875,741.978759765625,129.05929565429688,913.480224609375,1160.02490234375,261.4176940917969,1056.07861328125,3278.34619140625,107.69999694824219,1857.4383544921875,1145.8924560546875,711.01708984375,601.7268676757812,2848.0966796875,450.74163818359375,2341.593505859375,909.9841918945312,1436.3516845703125,1269.01123046875,369.47845458984375,218.65902709960938,726.8338012695312,342.7287902832031,2848.87109375,1475.06201171875,10190.1171875,1174.1522216796875,219.36456298828125,162.759765625,181.35202026367188,1142.47265625,1319.4730224609375,535.2874145507812,362.98822021484375,1088.0787353515625,873.5115966796875,111.82888793945312,3104.4267578125,1054.351318359375,3096.965576171875,2114.43408203125,8299.4619140625,178.66249084472656
2023-10-31,2291.591796875,774.3506469726562,4788.87939453125,2899.99853515625,980.2550659179688,5069.57275390625,740.9503784179688,130.330810546875,901.7936401367188,1166.3914794921875,261.16839599609375,1060.4647216796875,3217.713134765625,105.0999984741211,1865.2484130859375,1156.0853271484375,706.8997192382812,612.3729858398438,2827.951416015625,453.5547790527344,2346.4111328125,900.588134765625,1423.169677734375,1261.039794921875,367.7187805175781,218.65902709960938,728.6644897460938,347.09893798828125,2851.49951171875,1436.45703125,10184.8251953125,1177.2174072265625,220.48663330078125,160.47525024414062,182.52584838867188,1130.3192138671875,1360.911865234375,535.618896484375,360.61907958984375,1062.1256103515625,880.3057250976562,111.45346069335938,3095.42138671875,1060.1990966796875,3169.7080078125,2149.29638671875,8319.861328125,178.56893920898438
2023-11-01,2214.34521484375,758.9081420898438,4765.67919921875,2840.80224609375,970.221435546875,5098.478515625,738.8983764648438,129.49945068359375,900.856689453125,1167.6064453125,254.85218811035156,1056.2960205078125,3204.72705078125,103.69999694824219,1847.3048095703125,1140.6375732421875,705.9422607421875,614.0565185546875,2831.70556640625,456.71337890625,2335.312255859375,899.30908203125,1414.5791015625,1247.9078369140625,367.4613037109375,217.31112670898438,716.888671875,344.1056823730469,2818.64306640625,1432.517822265625,10023.5595703125,1166.3660888671875,217.49444580078125,160.9493865966797,181.44232177734375,1135.0126953125,1329.2730712890625,536.4239501953125,364.9161682128906,1089.054443359375,882.8963623046875,109.4355697631836,3060.4130859375,1052.667236328125,3153.5595703125,2192.138427734375,8279.5576171875,178.17141723632812
2023-11-02,2212.347900390625,764.0391845703125,4855.546875,2860.986083984375,981.3533325195312,5073.72216796875,736.6436157226562,131.79795837402344,911.11328125,1174.6534423828125,256.6805419921875,1054.7252197265625,3259.453125,107.55000305175781,1876.1728515625,1153.7294921875,707.0194702148438,613.3138427734375,2794.758056640625,468.0645751953125,2366.28466796875,905.114013671875,1442.8192138671875,1262.65234375,370.07928466796875,217.01161193847656,725.69580078125,346.75970458984375,2840.83935546875,1447.3885498046875,10097.896484375,1178.0478515625,219.97235107421875,160.51837158203125,183.38363647460938,1146.2767333984375,1336.685302734375,541.822265625,375.006591796875,1105.2996826171875,890.8146362304688,110.8434066772461,3087.4736328125,1054.9368896484375,3181.48388671875,2184.358154296875,8356.1640625,179.4342041015625
2023-11-03,2226.87841796875,784.859619140625,5120.03369140625,2887.7509765625,987.24365234375,5121.947265625,732.9254150390625,132.9716796875,917.9181518554688,1172.5635986328125,259.2984619140625,1039.818603515625,3347.03466796875,116.5,1874.6405029296875,1147.25146484375,710.370849609375,616.0867309570312,2828.91259765625,469.0516357421875,2387.64697265625,918.7406616210938,1432.0069580078125,1280.0694580078125,371.8818054199219,218.70895385742188,738.2632446289062,345.8717041015625,2834.170654296875,1446.6990966796875,10071.140625,1172.5391845703125,221.24685668945312,163.7942657470703,184.5574188232422,1146.0296630859375,1322.6070556640625,547.5520629882812,386.2673034667969,1113.3489990234375,893.209716796875,110.09255981445312,3079.019775390625,1071.5814208984375,3254.027587890625,2190.99169921875,8418.9912109375,179.38743591308594
2023-11-06,2243.0068359375,791.865478515625,5131.70849609375,2937.644287109375,1007.7603149414062,5158.10302734375,747.8133544921875,134.63442993164062,926.251708984375,1170.376708984375,263.0799255371094,1054.6463623046875,3428.025390625,123.30000305175781,1896.8846435546875,1150.3773193359375,715.517578125,615.7896118164062,2899.8779296875,475.7143249511719,2376.37109375,930.2027587890625,1451.75537109375,1293.2015380859375,373.684326171875,216.81190490722656,746.1302490234375,347.2585754394531,2896.670654296875,1465.7061767578125,10079.51953125,1186.732421875,222.66299438476562,166.63909912109375,187.98851013183594,1155.564697265625,1325.0943603515625,543.9531860351562,385.8700866699219,1122.0323486328125,898.0487060546875,112.06352996826172,3105.98876953125,1080.1400146484375,3246.624267578125,2227.599365234375,8535.90234375,179.90191650390625
2023-11-07,2230.373779296875,786.9810180664062,5103.78955078125,2941.57177734375,1019.2416381835938,5169.6943359375,741.2420654296875,135.02569580078125,924.22998046875,1182.3807373046875,261.16839599609375,1067.7352294921875,3426.170166015625,121.30000305175781,1899.702392578125,1154.227783203125,712.0465087890625,616.433349609375,2866.318359375,478.2806396484375,2375.46728515625,932.8099975585938,1467.7022705078125,1294.1231689453125,371.40972900390625,216.86183166503906,740.78662109375,349.463623046875,2882.8955078125,1457.2860107421875,10048.6005859375,1190.638671875,225.77845764160156,166.55288696289062,187.8079376220703,1148.055419921875,1334.0487060546875,549.0673828125,385.03692626953125,1142.4730224609375,901.3724365234375,112.29817199707031,3096.983642578125,1086.6181640625,3249.75439453125,2417.9208984375,8580.1572265625,179.27049255371094
2023-11-08,2256.938232421875,807.850830078125,5078.05615234375,3001.59912109375,1020.0403442382812,5149.279296875,737.7166137695312,137.32418823242188,923.83544921875,1206.2431640625,263.78631591796875,1077.45556640625,3466.446044921875,125.1500015258789,1911.8624267578125,1148.5201416015625,714.105224609375,612.7691040039062,2868.0126953125,481.7353515625,2397.25732421875,920.6591796875,1470.2200927734375,1281.8665771484375,375.0577697753906,213.8165740966797,748.8021240234375,348.46588134765625,2917.114501953125,1464.8199462890625,10116.2216796875,1186.341552734375,223.46546936035156,168.40635681152344,186.905029296875,1154.033203125,1338.675048828125,549.5882568359375,383.57403564453125,1148.083251953125,895.7514038085938,111.73503112792969,3107.18310546875,1077.3028564453125,3291.14404296875,2446.69873046875,8593.0986328125,178.7560577392578
2023-11-09,2211.698486328125,795.5164794921875,5263.50439453125,2987.004150390625,1020.2400512695312,5169.5986328125,730.4728393554688,134.9278564453125,919.49609375,1203.47314453125,268.8974914550781,1078.324951171875,3458.244384765625,121.8499984741211,1912.9993896484375,1148.3841552734375,711.2805786132812,615.343994140625,2906.288330078125,478.1819763183594,2356.67431640625,922.2333374023438,1488.388671875,1266.9376220703125,372.8689270019531,214.8150177001953,743.0131225585938,348.2064208984375,2944.762939453125,1528.4884033203125,10192.71484375,1183.664306640625,224.6455841064453,166.12185668945312,189.43321228027344,1141.50927734375,1343.8486328125,547.741455078125,376.5503234863281,1147.5953369140625,882.60302734375,112.29817199707031,3075.849609375,1062.9281005859375,3263.219482421875,2471.835205078125,8522.1708984375,178.1246337890625
2023-11-10,2202.161376953125,797.8846435546875,5244.52734375,2983.367431640625,1027.528076171875,5143.984375,736.2183837890625,135.75926208496094,922.6026611328125,1205.368408203125,268.7728271484375,1071.7952880859375,3457.121337890625,121.30000305175781,1920.9083251953125,1137.4664306640625,714.081298828125,620.6918334960938,2843.38037109375,475.07269287109375,2366.046875,923.4632568359375,1479.9462890625,1261.4544677734375,374.7143859863281,221.60443115234375,746.8724365234375,348.3062438964844,2952.9404296875,1500.962646484375,10181.39453125,1179.2889404296875,229.17718505859375,168.8804931640625,190.65213012695312,1143.6583251953125,1348.52490234375,548.8306274414062,378.25537109375,1150.668701171875,892.232177734375,112.67359161376953,3062.9853515625,1076.357177734375,3235.990966796875,2483.107177734375,8604.9521484375,177.3997039794922
